"PL_Effect_Size_lnRktoall_0.01","PL_Effect_Size_Type1_lnRktoall_0.01","PL_Effect_Size_Type2_lnRktoall_0.01","PL_Effect_Size_lnRkto0_0.01","PL_Effect_Size_Type1_lnRkto0_0.01","PL_Effect_Size_Type2_lnRkto0_0.01","PL_Effect_Size_lnRktoall_0.05","PL_Effect_Size_Type1_lnRktoall_0.05","PL_Effect_Size_Type2_lnRktoall_0.05","PL_Effect_Size_lnRkto0_0.05","PL_Effect_Size_Type1_lnRkto0_0.05","PL_Effect_Size_Type2_lnRkto0_0.05","PL_Effect_Size_lnRktoall_0.1","PL_Effect_Size_Type1_lnRktoall_0.1","PL_Effect_Size_Type2_lnRktoall_0.1","PL_Effect_Size_lnRkto0_0.1","PL_Effect_Size_Type1_lnRkto0_0.1","PL_Effect_Size_Type2_lnRkto0_0.1","PL_Effect_Size_lnRktoall_0.5","PL_Effect_Size_Type1_lnRktoall_0.5","PL_Effect_Size_Type2_lnRktoall_0.5","PL_Effect_Size_lnRkto0_0.5","PL_Effect_Size_Type1_lnRkto0_0.5","PL_Effect_Size_Type2_lnRkto0_0.5","PL_Effect_Size_lnR","PL_Effect_Size_Type1_lnR","PL_Effect_Size_Type2_lnR","PL_Effect_Size_hedgesD","PL_Effect_Size_Type1_hedgesD","PL_Effect_Size_Type2_hedgesD","unique_number"
-0.0523433777730226,"FS","Sup",-0.0530880397584887,"FS","Sup",-0.0495625781439454,"FS","Sup",-0.0530880397584887,"FS","Sup",-0.0464762738464291,"FS","Sup",-0.0530880397584887,"FS","Sup",-0.0310228349377998,"FS","Sup",-0.0530880397584887,"FS","Sup",-0.0530880397584887,"FS","Sup",-0.1120530728504,"FS","Sup","1787"
0.0145774758309049,"FS","Sup",0.0147699249615039,"FS","Sup",0.0138553471645894,"FS","Sup",0.0147699249615039,"FS","Sup",0.0130474306275931,"FS","Sup",0.0147699249615039,"FS","Sup",0.00889708365703321,"FS","Sup",0.0147699249615039,"FS","Sup",0.0147699249615039,"FS","Sup",0.0352668389169536,"FS","Sup","1788"
0.481846429593902,"FS","Sup",0.488767519514359,"FS","Sup",0.456049071656432,"FS","Sup",0.488767519514359,"FS","Sup",0.427498349146825,"FS","Sup",0.488767519514359,"FS","Sup",0.285416156023007,"FS","Sup",0.488767519514359,"FS","Sup",0.488767519514359,"FS","Sup",1.22570838888136,"FS","Sup","1789"
0.82570627361958,"FS","Sup",0.844939762652066,"FS","Sup",0.757174429007863,"FS","Sup",0.844939762652066,"FS","Sup",0.686562209398546,"FS","Sup",0.844939762652066,"FS","Sup",0.396648783742689,"FS","Sup",0.844939762652066,"FS","Sup",0.844939762652066,"FS","Sup",1.17685048006483,"FS","Sup","1790"
0.0456232850355077,"FS","Sup",0.0464338901168982,"FS","Sup",0.0426454496477098,"FS","Sup",0.0464338901168982,"FS","Sup",0.0394286330070213,"FS","Sup",0.0464338901168982,"FS","Sup",0.0245903736017331,"FS","Sup",0.0464338901168982,"FS","Sup",0.0464338901168982,"FS","Sup",0.0657744980609805,"FS","Sup","1791"
1.4983295986208,"FS","Sup",1.55425733902291,"FS","Sup",1.31452988345953,"FS","Sup",1.55425733902291,"FS","Sup",1.14537541545386,"FS","Sup",1.55425733902291,"FS","Sup",0.584054031920916,"FS","Sup",1.55425733902291,"FS","Sup",1.55425733902291,"FS","Sup",1.82338798532216,"FS","Sup","1792"
0.605705286191011,"FS","Sup",0.619927951680964,"FS","Sup",0.554944033091117,"FS","Sup",0.619927951680964,"FS","Sup",0.502548119455666,"FS","Sup",0.619927951680964,"FS","Sup",0.287671976471128,"FS","Sup",0.619927951680964,"FS","Sup",0.619927951680964,"FS","Sup",0.768491592925715,"FS","Sup","1793"
0.847721054340387,"FS","Sup",0.869138019295569,"FS","Sup",0.772129223405067,"FS","Sup",0.869138019295569,"FS","Sup",0.695369690275655,"FS","Sup",0.869138019295569,"FS","Sup",0.391090938266622,"FS","Sup",0.869138019295569,"FS","Sup",0.869138019295569,"FS","Sup",0.949629893497961,"FS","Sup","1794"
0.859721637731284,"FS","Sup",0.876787523635496,"FS","Sup",0.797942692530217,"FS","Sup",0.876787523635496,"FS","Sup",0.732678411312669,"FS","Sup",0.876787523635496,"FS","Sup",0.446613252759508,"FS","Sup",0.876787523635496,"FS","Sup",0.876787523635496,"FS","Sup",1.55263044237871,"FS","Sup","1795"
0.558920192905238,"FS","Sup",0.569604023615217,"FS","Sup",0.519996360347753,"FS","Sup",0.569604023615217,"FS","Sup",0.478487616208812,"FS","Sup",0.569604023615217,"FS","Sup",0.293036157501167,"FS","Sup",0.569604023615217,"FS","Sup",0.569604023615217,"FS","Sup",0.870266867488147,"FS","Sup","1796"
0.877586622053622,"FS","Sup",0.891737153338814,"FS","Sup",0.825442874389762,"FS","Sup",0.891737153338814,"FS","Sup",0.768766504020113,"FS","Sup",0.891737153338814,"FS","Sup",0.499838426903845,"FS","Sup",0.891737153338814,"FS","Sup",0.891737153338814,"FS","Sup",2.41900494976881,"FS","Sup","1797"
1.23682335506544,"FS","Sup",1.26157366897399,"FS","Sup",1.14777852354327,"FS","Sup",1.26157366897399,"FS","Sup",1.05448753608095,"FS","Sup",1.26157366897399,"FS","Sup",0.649822081421572,"FS","Sup",1.26157366897399,"FS","Sup",1.26157366897399,"FS","Sup",3.29119700476909,"FS","Sup","1798"
0.291092875246635,"FS","Sup",0.295090668198855,"FS","Sup",0.276135753408642,"FS","Sup",0.295090668198855,"FS","Sup",0.259481781544932,"FS","Sup",0.295090668198855,"FS","Sup",0.175155704102502,"FS","Sup",0.295090668198855,"FS","Sup",0.295090668198855,"FS","Sup",0.680454458599037,"FS","Sup","1799"
0.171657593984214,"SO","Bagout",0.182971785869363,"SO","Bagout",0.13763629784763,"SO","Bagout",0.182971785869363,"SO","Bagout",0.110323788381789,"SO","Bagout",0.182971785869363,"SO","Bagout",0.0426597596229014,"SO","Bagout",0.182971785869363,"SO","Bagout",0.182971785869363,"SO","Bagout",0.05007553328227,"SO","Bagout","1800"
-0.595175983071465,"SO","Bagout",-0.620568965920044,"SO","Bagout",-0.511847365028331,"SO","Bagout",-0.620568965920044,"SO","Bagout",-0.436049014454576,"SO","Bagout",-0.620568965920044,"SO","Bagout",-0.200813168021766,"SO","Bagout",-0.620568965920044,"SO","Bagout",-0.620568965920044,"SO","Bagout",-0.286269204097539,"SO","Bagout","1801"
0.105360515657826,"FS","Sup",0.106767975425706,"FS","Sup",0.100083458556983,"FS","Sup",0.106767975425706,"FS","Sup",0.0941872150597012,"FS","Sup",0.106767975425706,"FS","Sup",0.064021858764931,"FS","Sup",0.106767975425706,"FS","Sup",0.106767975425706,"FS","Sup",0.649859943977592,"FS","Sup","1802"
0.309004841920602,"FS","Sup",0.313657558855042,"FS","Sup",0.291706222751506,"FS","Sup",0.313657558855042,"FS","Sup",0.272644195087241,"FS","Sup",0.313657558855042,"FS","Sup",0.179201429457711,"FS","Sup",0.313657558855042,"FS","Sup",0.313657558855042,"FS","Sup",1.07889473111627,"FS","Sup","1803"
0.141078598259905,"FS","Sup",0.143100843640673,"FS","Sup",0.133531392624523,"FS","Sup",0.143100843640673,"FS","Sup",0.125163142954006,"FS","Sup",0.143100843640673,"FS","Sup",0.0833816089390511,"FS","Sup",0.143100843640673,"FS","Sup",0.143100843640673,"FS","Sup",0.812324929971989,"FS","Sup","1804"
0.256429528947676,"FS","Sup",0.259957524436926,"FS","Sup",0.243230309880947,"FS","Sup",0.259957524436926,"FS","Sup",0.228534399949086,"FS","Sup",0.259957524436926,"FS","Sup",0.154150679827258,"FS","Sup",0.259957524436926,"FS","Sup",0.259957524436926,"FS","Sup",1.81613429346453,"FS","Sup","1805"
0.217412876605225,"FS","Sup",0.220240791656248,"FS","Sup",0.20679441331268,"FS","Sup",0.220240791656248,"FS","Sup",0.194900339000815,"FS","Sup",0.220240791656248,"FS","Sup",0.133531392624523,"FS","Sup",0.220240791656248,"FS","Sup",0.220240791656248,"FS","Sup",2.62017291842523,"FS","Sup","1806"
0.142174488780543,"FS","Sup",0.144039370222938,"FS","Sup",0.135174778368253,"FS","Sup",0.144039370222938,"FS","Sup",0.127339422376602,"FS","Sup",0.144039370222938,"FS","Sup",0.0870113769896297,"FS","Sup",0.144039370222938,"FS","Sup",0.144039370222938,"FS","Sup",1.34033613445378,"FS","Sup","1807"
0.287682072451781,"FS","Sup",0.291520848758947,"FS","Sup",0.273293334999681,"FS","Sup",0.291520848758947,"FS","Sup",0.257222864967072,"FS","Sup",0.291520848758947,"FS","Sup",0.175048797464875,"FS","Sup",0.291520848758947,"FS","Sup",0.291520848758947,"FS","Sup",1.83892600539362,"FS","Sup","1808"
0.101352494260287,"FS","Sup",0.102654154060083,"FS","Sup",0.0964602661875622,"FS","Sup",0.102654154060083,"FS","Sup",0.0909717782057267,"FS","Sup",0.102654154060083,"FS","Sup",0.0625203569813339,"FS","Sup",0.102654154060083,"FS","Sup",0.102654154060083,"FS","Sup",1.23302254984717,"FS","Sup","1809"
0.167318866755357,"FS","Bagout",0.169883411673326,"FS","Bagout",0.157792392383663,"FS","Bagout",0.169883411673326,"FS","Bagout",0.147311016032894,"FS","Bagout",0.169883411673326,"FS","Bagout",0.0962188577405429,"FS","Bagout",0.169883411673326,"FS","Bagout",0.169883411673326,"FS","Bagout",1.56570805871385,"FS","Bagout","1810"
0.55748131540679,"FS","Bagout",0.570544858467613,"FS","Bagout",0.510825623765991,"FS","Bagout",0.570544858467613,"FS","Bagout",0.462623521948113,"FS","Bagout",0.570544858467613,"FS","Bagout",0.264692554227082,"FS","Bagout",0.570544858467613,"FS","Bagout",0.570544858467613,"FS","Bagout",3.25014783340176,"FS","Bagout","1811"
2.30258509299405,"SO","Sup",2.30258509299405,"SO","Sup",1.02961941718116,"SO","Sup",1.02961941718116,"SO","Sup",0.641853886172395,"SO","Sup",0.641853886172395,"SO","Sup",0.165514438477573,"SO","Sup",0.165514438477573,"SO","Sup",NA,NA,NA,0.712484498069391,"SO","Sup","1812"
-0.693147180559945,"SO","Sup",-0.693147180559945,"SO","Sup",-0.182321556793954,"SO","Sup",-0.182321556793954,"SO","Sup",-0.0953101798043248,"SO","Sup",-0.0953101798043248,"SO","Sup",-0.0198026272961797,"SO","Sup",-0.0198026272961797,"SO","Sup",NA,NA,NA,-0.0932967814953999,"SO","Sup","1813"
0.31015492830384,"SO","Sup",0.336472236621213,"SO","Sup",0.23638877806423,"SO","Sup",0.336472236621213,"SO","Sup",0.182321556793955,"SO","Sup",0.336472236621213,"SO","Sup",0.0645385211375712,"SO","Sup",0.336472236621213,"SO","Sup",0.336472236621213,"SO","Sup",0.27233568646083,"SO","Sup","1814"
0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",NA,NA,NA,0,"SO","Sup","1815"
0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",0,"SO","Sup",NA,NA,NA,0,"SO","Sup","1816"
0.559615787935422,"SO","Sup",0.693147180559945,"SO","Sup",0.318453731118535,"SO","Sup",0.693147180559945,"SO","Sup",0.207639364778244,"SO","Sup",0.693147180559945,"SO","Sup",0.0550597771830275,"SO","Sup",0.693147180559945,"SO","Sup",0.693147180559945,"SO","Sup",0.331909119377776,"SO","Sup","1817"
-0.297251523467932,"SO","Sup",-0.307484699747961,"SO","Sup",-0.262364264467491,"SO","Sup",-0.307484699747961,"SO","Sup",-0.228841572428848,"SO","Sup",-0.307484699747961,"SO","Sup",-0.113328685307003,"SO","Sup",-0.307484699747961,"SO","Sup",-0.307484699747961,"SO","Sup",-0.242100905511924,"SO","Sup","1818"
0.241162056816888,"SO","Sup",0.247836163904581,"SO","Sup",0.217723483844871,"SO","Sup",0.247836163904581,"SO","Sup",0.194156014440957,"SO","Sup",0.247836163904581,"SO","Sup",0.104140259252597,"SO","Sup",0.247836163904581,"SO","Sup",0.247836163904581,"SO","Sup",0.465209357560399,"SO","Sup","1819"
0.265703165733006,"SO","Sup",0.276253376628158,"SO","Sup",0.230523658611832,"SO","Sup",0.276253376628158,"SO","Sup",0.19782574332992,"SO","Sup",0.276253376628158,"SO","Sup",0.0927817334509663,"SO","Sup",0.276253376628158,"SO","Sup",0.276253376628158,"SO","Sup",0.254252866989791,"SO","Sup","1820"
-0.223143551314209,"SO","Sup",-0.231801614057324,"SO","Sup",-0.194156014440957,"SO","Sup",-0.231801614057324,"SO","Sup",-0.167054084663166,"SO","Sup",-0.231801614057324,"SO","Sup",-0.0789884113186304,"SO","Sup",-0.231801614057324,"SO","Sup",-0.231801614057324,"SO","Sup",-0.272568750700195,"SO","Sup","1821"
3.25809653802148,"SO","Sup",3.25809653802148,"SO","Sup",1.79175946922805,"SO","Sup",1.79175946922805,"SO","Sup",1.25276296849537,"SO","Sup",1.25276296849537,"SO","Sup",0.405465108108164,"SO","Sup",0.405465108108164,"SO","Sup",NA,NA,NA,0.729990874411126,"SO","Sup","1822"
1.44691898293633,"SO","Sup",1.67397643357167,"SO","Sup",0.965080896043587,"SO","Sup",1.67397643357167,"SO","Sup",0.693147180559945,"SO","Sup",1.67397643357167,"SO","Sup",0.219362828474304,"SO","Sup",1.67397643357167,"SO","Sup",1.67397643357167,"SO","Sup",1.10310491469982,"SO","Sup","1823"
0.0540672212702758,"SO","Sup",0.0548082364949951,"SO","Sup",0.0512932943875506,"SO","Sup",0.0548082364949951,"SO","Sup",0.0482021018178777,"SO","Sup",0.0548082364949951,"SO","Sup",0.0325231917055601,"SO","Sup",0.0548082364949951,"SO","Sup",0.0548082364949951,"SO","Sup",0.143345145248031,"SO","Sup","1824"
0.195308752320766,"SO","Sup",0.198850858745165,"SO","Sup",0.182321556793955,"SO","Sup",0.198850858745165,"SO","Sup",0.168335314819215,"SO","Sup",0.198850858745165,"SO","Sup",0.104360015324243,"SO","Sup",0.198850858745165,"SO","Sup",0.198850858745165,"SO","Sup",0.445780852914869,"SO","Sup","1825"
0.165079750359449,"SO","Sup",0.169076330043934,"SO","Sup",0.150822889734584,"SO","Sup",0.169076330043934,"SO","Sup",0.13613217432458,"SO","Sup",0.169076330043934,"SO","Sup",0.0765400771223343,"SO","Sup",0.169076330043934,"SO","Sup",0.169076330043934,"SO","Sup",0.257437422765195,"SO","Sup","1826"
0.0317486983145803,"SO","Sup",0.032789822822991,"SO","Sup",0.0281708769666964,"SO","Sup",0.032789822822991,"SO","Sup",0.0246926125903715,"SO","Sup",0.032789822822991,"SO","Sup",0.0124225199985572,"SO","Sup",0.032789822822991,"SO","Sup",0.032789822822991,"SO","Sup",0.0416311778527178,"SO","Sup","1827"
-0.485507815781701,"SO","Sup",-0.510825623765991,"SO","Sup",-0.405465108108164,"SO","Sup",-0.510825623765991,"SO","Sup",-0.336472236621213,"SO","Sup",-0.510825623765991,"SO","Sup",-0.143100843640673,"SO","Sup",-0.510825623765991,"SO","Sup",-0.510825623765991,"SO","Sup",-0.342400728065882,"SO","Sup","1828"
0.405465108108164,"SO","Sup",0.470003629245735,"SO","Sup",0.262364264467491,"SO","Sup",0.470003629245735,"SO","Sup",0.182321556793954,"SO","Sup",0.470003629245735,"SO","Sup",0.0531098253139483,"SO","Sup",0.470003629245735,"SO","Sup",0.470003629245735,"SO","Sup",0.134489461105013,"SO","Sup","1829"
-0.676886659688165,"FS","Bagout",-0.693147180559945,"FS","Bagout",-0.619039208406224,"FS","Bagout",-0.693147180559945,"FS","Bagout",-0.559615787935423,"FS","Bagout",-0.693147180559945,"FS","Bagout",-0.318453731118535,"FS","Bagout",-0.693147180559945,"FS","Bagout",-0.693147180559945,"FS","Bagout",-1.91570539996911,"FS","Bagout","1830"
0.11081436634029,"FS","Bagout",0.119664503756089,"FS","Bagout",0.0855221734381622,"FS","Bagout",0.119664503756089,"FS","Bagout",0.0665433907766115,"FS","Bagout",0.119664503756089,"FS","Bagout",0.0239819646864854,"FS","Bagout",0.119664503756089,"FS","Bagout",0.119664503756089,"FS","Bagout",0.221546261633943,"FS","Bagout","1831"
-0.254484003042185,"FS","Bagout",-0.263999587808222,"FS","Bagout",-0.22244155058338,"FS","Bagout",-0.263999587808222,"FS","Bagout",-0.192222627776666,"FS","Bagout",-0.263999587808222,"FS","Bagout",-0.0922132432937917,"FS","Bagout",-0.263999587808222,"FS","Bagout",-0.263999587808222,"FS","Bagout",-0.815189614057002,"FS","Bagout","1832"
0.785084675885631,"FS","Bagout",0.827678073517551,"FS","Bagout",0.65232518603969,"FS","Bagout",0.827678073517551,"FS","Bagout",0.539736967260411,"FS","Bagout",0.827678073517551,"FS","Bagout",0.229205142692805,"FS","Bagout",0.827678073517551,"FS","Bagout",0.827678073517551,"FS","Bagout",2.0012109267954,"FS","Bagout","1835"
0.925519538311776,"SPFL","Sup",0.929535958624176,"SPFL","Sup",0.909818217368538,"SPFL","Sup",0.929535958624176,"SPFL","Sup",0.890972923889865,"SPFL","Sup",0.929535958624176,"SPFL","Sup",0.765467842139571,"SPFL","Sup",0.929535958624176,"SPFL","Sup",0.929535958624176,"SPFL","Sup",2.17454545481161,"SPFL","Sup","1836"
0.798125943970341,"SPFL","Sup",0.802346472524937,"SPFL","Sup",0.78170057790139,"SPFL","Sup",0.802346472524937,"SPFL","Sup",0.762140052046897,"SPFL","Sup",0.802346472524937,"SPFL","Sup",0.635988766719997,"SPFL","Sup",0.802346472524937,"SPFL","Sup",0.802346472524937,"SPFL","Sup",1.0218833482953,"SPFL","Sup","1837"
0.0981178559585234,"SPFL","Sup",0.0984400728132526,"SPFL","Sup",0.0968498259899178,"SPFL","Sup",0.0984400728132526,"SPFL","Sup",0.0953101798043248,"SPFL","Sup",0.0984400728132526,"SPFL","Sup",0.0845573880280632,"SPFL","Sup",0.0984400728132526,"SPFL","Sup",0.0984400728132526,"SPFL","Sup",0.501402990250922,"SPFL","Sup","1838"
0.840998626959216,"SPFL","Sup",0.847297860387204,"SPFL","Sup",0.816761136527122,"SPFL","Sup",0.847297860387204,"SPFL","Sup",0.78845736036427,"SPFL","Sup",0.847297860387204,"SPFL","Sup",0.619039208406224,"SPFL","Sup",0.847297860387204,"SPFL","Sup",0.847297860387204,"SPFL","Sup",1.65903081616852,"SPFL","Sup","1839"
-0.249073112437892,"SPFL","Sup",-0.249237756853028,"SPFL","Sup",-0.248416715444835,"SPFL","Sup",-0.249237756853028,"SPFL","Sup",-0.247601093156245,"SPFL","Sup",-0.249237756853028,"SPFL","Sup",-0.241264900443245,"SPFL","Sup",-0.249237756853028,"SPFL","Sup",-0.249237756853028,"SPFL","Sup",-0.209477432952346,"SPFL","Sup","1840"
0.0681745408357197,"SPFL","Sup",0.0682251171306207,"SPFL","Sup",0.067972983586206,"SPFL","Sup",0.0682251171306207,"SPFL","Sup",0.0677227074650499,"SPFL","Sup",0.0682251171306207,"SPFL","Sup",0.0657849723757442,"SPFL","Sup",0.0682251171306207,"SPFL","Sup",0.0682251171306207,"SPFL","Sup",0.219047849787191,"SPFL","Sup","1841"
0.2835067010413,"SPFL","Sup",0.28488486783072,"SPFL","Sup",0.278125685731563,"SPFL","Sup",0.28488486783072,"SPFL","Sup",0.27168173110534,"SPFL","Sup",0.28488486783072,"SPFL","Sup",0.229238476581706,"SPFL","Sup",0.28488486783072,"SPFL","Sup",0.28488486783072,"SPFL","Sup",0.424814243974956,"SPFL","Sup","1842"
0.267243404774507,"SPFL","Sup",0.268605925390967,"SPFL","Sup",0.261929576349366,"SPFL","Sup",0.268605925390967,"SPFL","Sup",0.255578827067364,"SPFL","Sup",0.268605925390967,"SPFL","Sup",0.214093715794292,"SPFL","Sup",0.268605925390967,"SPFL","Sup",0.268605925390967,"SPFL","Sup",0.800607381215978,"SPFL","Sup","1843"
0.314249099836503,"SPFL","Sup",0.315638149718371,"SPFL","Sup",0.308813996155209,"SPFL","Sup",0.315638149718371,"SPFL","Sup",0.302280871872934,"SPFL","Sup",0.315638149718371,"SPFL","Sup",0.25857398829371,"SPFL","Sup",0.315638149718371,"SPFL","Sup",0.315638149718371,"SPFL","Sup",0.490966778048406,"SPFL","Sup","1844"
0.330241686870577,"SPFL","Sup",0.332705753825736,"SPFL","Sup",0.320742934712669,"SPFL","Sup",0.332705753825736,"SPFL","Sup",0.309617149318037,"SPFL","Sup",0.332705753825736,"SPFL","Sup",0.242467824140613,"SPFL","Sup",0.332705753825736,"SPFL","Sup",0.332705753825736,"SPFL","Sup",0.544559529219215,"SPFL","Sup","1845"
0.895149791493283,"FS","Bagout",0.92185872581293,"FS","Bagout",0.80291139351522,"FS","Bagout",0.92185872581293,"FS","Bagout",0.712272384502223,"FS","Bagout",0.92185872581293,"FS","Bagout",0.378712848644786,"FS","Bagout",0.92185872581293,"FS","Bagout",0.92185872581293,"FS","Bagout",1.00213940447549,"FS","Bagout","1846"
0.405465108108164,"FS","Sup",0.413187154202075,"FS","Sup",0.377294231141468,"FS","Sup",0.413187154202075,"FS","Sup",0.347196199984189,"FS","Sup",0.413187154202075,"FS","Sup",0.212332635209994,"FS","Sup",0.413187154202075,"FS","Sup",0.413187154202075,"FS","Sup",1.84749736940975,"FS","Sup","1847"
0.0903840614682691,"FS","Sup",0.0915671935254905,"FS","Sup",0.0859424298007248,"FS","Sup",0.0915671935254905,"FS","Sup",0.0809690625336672,"FS","Sup",0.0915671935254905,"FS","Sup",0.0553500950831649,"FS","Sup",0.0915671935254905,"FS","Sup",0.0915671935254905,"FS","Sup",0.4995679997388,"FS","Sup","1848"
0.347196199984189,"FS","Sup",0.352821374622742,"FS","Sup",0.326396584632471,"FS","Sup",0.352821374622742,"FS","Sup",0.303682413798222,"FS","Sup",0.352821374622742,"FS","Sup",0.195308752320766,"FS","Sup",0.352821374622742,"FS","Sup",0.352821374622742,"FS","Sup",1.57007085632194,"FS","Sup","1849"
0.204095356343515,"FS","Sup",0.207639364778244,"FS","Sup",0.191055236762709,"FS","Sup",0.207639364778244,"FS","Sup",0.176930708159078,"FS","Sup",0.207639364778244,"FS","Sup",0.111225635110224,"FS","Sup",0.207639364778244,"FS","Sup",0.207639364778244,"FS","Sup",0.856402285266513,"FS","Sup","1850"
0.0229895182246988,"FS","Sup",0.0232568621642673,"FS","Sup",0.0219789067187753,"FS","Sup",0.0232568621642673,"FS","Sup",0.020834086902842,"FS","Sup",0.0232568621642673,"FS","Sup",0.0147061473896954,"FS","Sup",0.0232568621642673,"FS","Sup",0.0232568621642673,"FS","Sup",0.107050285658314,"FS","Sup","1851"
0.0480092191863606,"FS","Sup",0.048790164169432,"FS","Sup",0.0451204352804696,"FS","Sup",0.048790164169432,"FS","Sup",0.0419641990990322,"FS","Sup",0.048790164169432,"FS","Sup",0.0269074529199242,"FS","Sup",0.048790164169432,"FS","Sup",0.048790164169432,"FS","Sup",0.160575428487471,"FS","Sup","1852"
0.199128675110336,"FS","Sup",0.202236866494896,"FS","Sup",0.187598613894798,"FS","Sup",0.202236866494896,"FS","Sup",0.174941449496332,"FS","Sup",0.202236866494896,"FS","Sup",0.113659318472521,"FS","Sup",0.202236866494896,"FS","Sup",0.202236866494896,"FS","Sup",1.76031817963004,"FS","Sup","1853"
0.138150338480817,"FS","Sup",0.140581950621189,"FS","Sup",0.129211731480006,"FS","Sup",0.140581950621189,"FS","Sup",0.119545150649783,"FS","Sup",0.140581950621189,"FS","Sup",0.0748012130826982,"FS","Sup",0.140581950621189,"FS","Sup",0.140581950621189,"FS","Sup",0.180046019406172,"FS","Sup","1854"
0.062520356981334,"FS","Sup",0.0635134057223259,"FS","Sup",0.0588405000229335,"FS","Sup",0.0635134057223259,"FS","Sup",0.0548082364949951,"FS","Sup",0.0635134057223259,"FS","Sup",0.035401927050916,"FS","Sup",0.0635134057223259,"FS","Sup",0.0635134057223259,"FS","Sup",0.242227145334243,"FS","Sup","1855"
0.19075061411166,"SPFR","Sup",0.191055236762709,"SPFR","Sup",0.189541804767442,"SPFR","Sup",0.191055236762709,"SPFR","Sup",0.18805223150294,"SPFR","Sup",0.191055236762709,"SPFR","Sup",0.176930708159078,"SPFR","Sup",0.191055236762709,"SPFR","Sup",0.191055236762709,"SPFR","Sup",0.709403368610665,"SPFR","Sup","1856"
0,"SPFR","Sup",0,"SPFR","Sup",0,"SPFR","Sup",0,"SPFR","Sup",0,"SPFR","Sup",0,"SPFR","Sup",0,"SPFR","Sup",0,"SPFR","Sup",0,"SPFR","Sup",0,"SPFR","Sup","1857"
-2.87839556684945,"SPP","Sup",-3.29994364795698,"SPP","Sup",-2.06835085498568,"SPP","Sup",-3.29994364795698,"SPP","Sup",-1.60604232343296,"SPP","Sup",-3.29994364795698,"SPP","Sup",-0.645707455488385,"SPP","Sup",-3.29994364795698,"SPP","Sup",-3.29994364795698,"SPP","Sup",0.243448541692409,"FS","Sup","1858"
-1.34946073371598,"SPP","Sup",-1.37322227955254,"SPP","Sup",-1.26308461630342,"SPP","Sup",-1.37322227955254,"SPP","Sup",-1.1710849374811,"SPP","Sup",-1.37322227955254,"SPP","Sup",-0.753189221526812,"SPP","Sup",-1.37322227955254,"SPP","Sup",-1.37322227955254,"SPP","Sup",-22.8730778267485,"SPP","Sup","1859"
-0.0571034503631653,"SPP","Sup",-0.0572134832549602,"SPP","Sup",-0.0566675199122666,"SPP","Sup",-0.0572134832549602,"SPP","Sup",-0.0561318805684703,"SPP","Sup",-0.0572134832549602,"SPP","Sup",-0.0521857531705705,"SPP","Sup",-0.0572134832549602,"SPP","Sup",-0.0572134832549602,"SPP","Sup",-0.1772677644009,"SPP","Sup","1860"
0.470003629245736,"FS","Sup",0.477627554356395,"FS","Sup",0.441832752279039,"FS","Sup",0.477627554356395,"FS","Sup",0.41109892582642,"FS","Sup",0.477627554356395,"FS","Sup",0.264692554227082,"FS","Sup",0.477627554356395,"FS","Sup",0.477627554356395,"FS","Sup",1.62534967168513,"FS","Sup","1861"
0.492476485097794,"FS","Sup",0.501479761347753,"FS","Sup",0.45953232937844,"FS","Sup",0.501479761347753,"FS","Sup",0.424157241120317,"FS","Sup",0.501479761347753,"FS","Sup",0.263191052443485,"FS","Sup",0.501479761347753,"FS","Sup",0.501479761347753,"FS","Sup",1.41630877532248,"FS","Sup","1862"
0.470003629245736,"FS","Sup",0.479573080261886,"FS","Sup",0.435318071257846,"FS","Sup",0.479573080261886,"FS","Sup",0.398639143037765,"FS","Sup",0.479573080261886,"FS","Sup",0.238751448980201,"FS","Sup",0.479573080261886,"FS","Sup",0.479573080261886,"FS","Sup",1.31294509867513,"FS","Sup","1863"
0.342286206486633,"FS","Sup",0.348306694268216,"FS","Sup",0.320167527596269,"FS","Sup",0.348306694268216,"FS","Sup",0.296265816143173,"FS","Sup",0.348306694268216,"FS","Sup",0.185717145795093,"FS","Sup",0.348306694268216,"FS","Sup",0.348306694268216,"FS","Sup",1.32614327282187,"FS","Sup","1864"
0.467023001107598,"FS","Sup",0.476082675322118,"FS","Sup",0.434038480552221,"FS","Sup",0.476082675322118,"FS","Sup",0.398907707562005,"FS","Sup",0.476082675322118,"FS","Sup",0.242730684589515,"FS","Sup",0.476082675322118,"FS","Sup",0.476082675322118,"FS","Sup",1.53272360267015,"FS","Sup","1865"
0.495321437230025,"FS","Sup",0.505548566665147,"FS","Sup",0.458307589482544,"FS","Sup",0.505548566665147,"FS","Sup",0.4192584302405,"FS","Sup",0.505548566665147,"FS","Sup",0.250051004234134,"FS","Sup",0.505548566665147,"FS","Sup",0.505548566665147,"FS","Sup",1.08457228261355,"FS","Sup","1866"
